"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"43"	4896	4896	4896	4896	4896	4896	4896	4896	9835	9840	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9846	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"44"	4896	4896	4896	4896	4896	4896	4896	4896	4896	9979	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9827	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9829	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"45"	4896	4896	4896	4896	4896	4896	4896	4896	4896	9792	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9905	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"46"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9958	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9841	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"47"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9996	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"48"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9991	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"49"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9982	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9920	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"50"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9926	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9802	4896	4896	4896	4896	4896	4896	4896	4896	9819	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9971	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"51"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9914	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9794	4896	4896	4896	4896	4896	9808	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"52"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9988	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"53"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9923	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9882	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"54"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9805	4896	4896	4896	4896	4896	4896	4896	4896	9843	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9868	4896
"55"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9804	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9801	4896
"56"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9837	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9934	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"57"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9995	4896	4896	4896	4896	9793	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"58"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9927	4896	4896	9915	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"59"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9986	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"60"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9878	4896	4896	4896	4896	9960	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9853	4896	9857	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"61"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9962	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9859	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"62"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9973	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9929	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"63"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9916	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9930	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"64"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9907	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9873	4896	4896	4896	4896	4896	4896
"65"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9876	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9817	4896	4896	4896	4896	4896	9885	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"66"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9931	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9847	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"67"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9826	4896	4896	9809	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"68"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9946	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"69"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9993	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"70"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9967	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9806	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"71"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9822	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9897	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"72"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9998	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"73"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9989	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"74"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9999	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"75"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9940	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9959	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"76"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9812	9977	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"77"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9980	4896	4896	4896	9917	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"78"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9861	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9932	9944	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"79"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9900	4896	4896	4896	9965	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"80"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9976	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9903	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"81"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9864	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9832	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9851	4896
"82"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9869	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9867	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"83"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9844	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9854	4896	4896	9891	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"84"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9909	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9831	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9889	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"85"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9896	4896	4896	4896	9906	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"86"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9928	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9895	4896	4896
